time,relative_humidity_2m,temperature_2m,wind_speed_10m,dew_yield
2024-05-29 23:00:00,17.0,33.2,15.8,0.0
2024-05-30 00:00:00,18.0,32.0,11.6,0.0
2024-05-30 01:00:00,24.0,30.4,12.5,0.0
2024-05-30 02:00:00,26.0,29.5,11.7,0.0
2024-05-30 03:00:00,24.0,30.6,11.2,0.0
2024-05-30 22:00:00,15.0,34.1,7.9,0.0
2024-05-30 23:00:00,15.0,33.7,14.8,0.0
2024-05-31 00:00:00,18.0,32.1,8.2,0.0
2024-05-31 01:00:00,21.0,31.7,11.1,0.0
2024-05-31 02:00:00,21.0,31.7,17.0,0.0
2024-05-31 03:00:00,23.0,31.1,16.4,0.0
2024-05-31 22:00:00,15.0,32.9,28.0,0.0
2024-05-31 23:00:00,16.0,31.9,28.9,0.0
2024-06-01 00:00:00,17.0,31.0,29.9,0.0
2024-06-01 01:00:00,19.0,30.5,33.5,0.0
2024-06-01 02:00:00,19.0,29.9,33.5,0.0
2024-06-01 03:00:00,18.0,30.3,33.8,0.0
2024-06-01 22:00:00,15.0,30.6,25.3,0.0
2024-06-01 23:00:00,18.0,29.8,24.8,0.0
2024-06-02 00:00:00,21.0,29.0,24.1,0.0
2024-06-02 01:00:00,25.0,27.6,22.2,0.0
2024-06-02 02:00:00,27.0,26.9,22.5,0.0
2024-06-02 03:00:00,27.0,27.7,24.1,0.0
2024-06-02 22:00:00,17.0,32.0,24.2,0.0
2024-06-02 23:00:00,18.0,31.4,23.7,0.0
2024-06-03 00:00:00,18.0,30.6,22.9,0.0
2024-06-03 01:00:00,21.0,29.1,21.9,0.0
2024-06-03 02:00:00,21.0,28.6,21.6,0.0
2024-06-03 03:00:00,21.0,29.2,21.0,0.0
2024-06-03 22:00:00,12.0,34.1,26.9,0.0
2024-06-03 23:00:00,12.0,33.5,26.9,0.0
2024-06-04 00:00:00,13.0,32.8,25.6,0.0
2024-06-04 01:00:00,18.0,31.7,24.2,0.0
2024-06-04 02:00:00,19.0,31.1,24.0,0.0
2024-06-04 03:00:00,19.0,31.5,22.4,0.0
2024-06-04 22:00:00,13.0,34.5,21.2,0.0
2024-06-04 23:00:00,14.0,33.1,19.4,0.0
2024-06-05 00:00:00,15.0,32.2,18.9,0.0
2024-06-05 01:00:00,18.0,30.7,19.4,0.0
2024-06-05 02:00:00,18.0,30.2,19.4,0.0
2024-06-05 03:00:00,17.0,30.9,18.6,0.0
2024-06-05 22:00:00,14.0,33.3,16.2,0.0
2024-06-05 23:00:00,14.0,32.1,15.0,0.0
2024-06-06 00:00:00,14.0,31.3,15.7,0.0
2024-06-06 01:00:00,19.0,29.7,14.9,0.0
2024-06-06 02:00:00,20.0,29.1,16.6,0.0
2024-06-06 03:00:00,19.0,30.0,17.4,0.0
2024-06-06 22:00:00,12.0,34.7,19.6,0.0
2024-06-06 23:00:00,14.0,33.9,16.9,0.0
2024-06-07 00:00:00,17.0,32.4,13.4,0.0
2024-06-07 01:00:00,21.0,30.2,10.3,0.0
2024-06-07 02:00:00,23.0,29.8,11.8,0.0
2024-06-07 03:00:00,23.0,30.8,11.2,0.0
2024-06-07 22:00:00,14.0,35.0,16.7,0.0
2024-06-07 23:00:00,16.0,33.0,11.5,0.0
2024-06-08 00:00:00,18.0,31.6,10.0,0.0
2024-06-08 01:00:00,20.0,30.4,11.9,0.0
2024-06-08 02:00:00,21.0,29.9,11.5,0.0
2024-06-08 03:00:00,19.0,31.3,9.6,0.0
2024-06-08 22:00:00,14.0,35.3,15.6,0.0
2024-06-08 23:00:00,14.0,35.2,14.4,0.0
2024-06-09 00:00:00,15.0,33.5,15.6,0.0
2024-06-09 01:00:00,22.0,31.2,11.7,0.0
2024-06-09 02:00:00,23.0,30.4,12.0,0.0
2024-06-09 03:00:00,21.0,31.9,11.7,0.0
2024-06-09 22:00:00,12.0,37.3,3.7,0.0
2024-06-09 23:00:00,13.0,35.5,17.4,0.0
2024-06-10 00:00:00,17.0,33.9,7.1,0.0
2024-06-10 01:00:00,19.0,33.0,14.6,0.0
2024-06-10 02:00:00,20.0,33.0,21.0,0.0
2024-06-10 03:00:00,23.0,33.4,26.8,0.0
2024-06-10 22:00:00,19.0,35.8,23.8,0.0
2024-06-10 23:00:00,20.0,35.1,23.7,0.0
2024-06-11 00:00:00,23.0,34.6,24.0,0.0
2024-06-11 01:00:00,26.0,32.6,19.6,0.0
2024-06-11 02:00:00,29.0,31.8,15.8,0.0
2024-06-11 03:00:00,29.0,32.3,12.5,0.0
2024-06-11 22:00:00,19.0,33.5,14.0,0.0
2024-06-11 23:00:00,20.0,32.6,14.7,0.0
2024-06-12 00:00:00,21.0,32.0,15.3,0.0
2024-06-12 01:00:00,23.0,30.4,14.4,0.0
2024-06-12 02:00:00,24.0,29.8,14.3,0.0
2024-06-12 03:00:00,22.0,30.8,13.2,0.0
2024-06-12 22:00:00,18.0,33.5,14.6,0.0
2024-06-12 23:00:00,19.0,32.4,13.9,0.0
2024-06-13 00:00:00,19.0,31.5,12.0,0.0
2024-06-13 01:00:00,21.0,30.1,13.8,0.0
2024-06-13 02:00:00,21.0,29.4,12.8,0.0
2024-06-13 03:00:00,20.0,30.7,13.5,0.0
2024-06-13 22:00:00,16.0,34.9,16.9,0.0
2024-06-13 23:00:00,17.0,34.0,15.2,0.0
2024-06-14 00:00:00,18.0,33.2,15.5,0.0
2024-06-14 01:00:00,22.0,30.9,15.0,0.0
2024-06-14 02:00:00,22.0,30.6,17.2,0.0
2024-06-14 03:00:00,21.0,31.5,15.4,0.0
2024-06-14 22:00:00,15.0,35.9,21.3,0.0
2024-06-14 23:00:00,15.0,34.9,19.5,0.0
2024-06-15 00:00:00,16.0,34.1,18.7,0.0
2024-06-15 01:00:00,21.0,32.3,18.7,0.0
2024-06-15 02:00:00,23.0,31.5,17.0,0.0
2024-06-15 03:00:00,22.0,32.1,17.1,0.0
2024-06-15 22:00:00,17.0,35.5,15.2,0.0
2024-06-15 23:00:00,18.0,34.3,13.4,0.0
2024-06-16 00:00:00,19.0,33.7,13.5,0.0
2024-06-16 01:00:00,20.0,32.8,15.3,0.0
2024-06-16 02:00:00,22.0,31.9,13.4,0.0
2024-06-16 03:00:00,22.0,32.6,10.8,0.0
2024-06-16 22:00:00,14.0,36.2,12.6,0.0
2024-06-16 23:00:00,15.0,35.2,14.6,0.0
2024-06-17 00:00:00,16.0,34.6,13.8,0.0
2024-06-17 01:00:00,18.0,33.4,13.4,0.0
2024-06-17 02:00:00,18.0,32.6,12.2,0.0
2024-06-17 03:00:00,17.0,33.7,9.8,0.0
2024-06-17 22:00:00,11.0,36.5,17.7,0.0
2024-06-17 23:00:00,11.0,35.8,17.4,0.0
2024-06-18 00:00:00,12.0,35.0,18.8,0.0
2024-06-18 01:00:00,13.0,34.8,19.9,0.0
2024-06-18 02:00:00,13.0,34.4,19.9,0.0
2024-06-18 03:00:00,12.0,35.4,19.5,0.0
2024-06-18 22:00:00,10.0,38.2,27.3,0.0
2024-06-18 23:00:00,11.0,36.8,22.0,0.0
2024-06-19 00:00:00,11.0,35.9,21.1,0.0
2024-06-19 01:00:00,13.0,34.3,21.0,0.0
2024-06-19 02:00:00,13.0,34.1,21.4,0.0
2024-06-19 03:00:00,12.0,34.8,22.4,0.0
2024-06-19 22:00:00,9.0,38.4,26.7,0.0
2024-06-19 23:00:00,10.0,37.2,24.8,0.0
2024-06-20 00:00:00,11.0,36.7,23.2,0.0
2024-06-20 01:00:00,13.0,34.6,22.3,0.0
2024-06-20 02:00:00,14.0,33.6,21.5,0.0
2024-06-20 03:00:00,14.0,34.2,18.7,0.0
2024-06-20 22:00:00,10.0,38.6,23.7,0.0
2024-06-20 23:00:00,10.0,37.6,21.6,0.0
2024-06-21 00:00:00,11.0,36.6,19.2,0.0
2024-06-21 01:00:00,13.0,34.9,19.2,0.0
2024-06-21 02:00:00,14.0,34.4,22.0,0.0
2024-06-21 03:00:00,13.0,35.1,21.2,0.0
2024-06-21 22:00:00,11.0,36.5,14.5,0.0
2024-06-21 23:00:00,11.0,35.9,14.3,0.0
2024-06-22 00:00:00,12.0,34.6,12.3,0.0
2024-06-22 01:00:00,15.0,32.8,12.9,0.0
2024-06-22 02:00:00,16.0,31.6,11.3,0.0
2024-06-22 03:00:00,15.0,32.8,10.2,0.0
2024-06-22 22:00:00,12.0,38.0,15.2,0.0
2024-06-22 23:00:00,12.0,38.1,13.7,0.0
2024-06-23 00:00:00,13.0,37.3,12.7,0.0
2024-06-23 01:00:00,17.0,35.2,13.0,0.0
2024-06-23 02:00:00,19.0,33.7,10.8,0.0
2024-06-23 03:00:00,19.0,34.7,10.3,0.0
2024-06-23 22:00:00,14.0,36.9,18.2,0.0
2024-06-23 23:00:00,15.0,35.9,15.9,0.0
2024-06-24 00:00:00,15.0,34.9,13.6,0.0
2024-06-24 01:00:00,17.0,34.5,11.0,0.0
2024-06-24 02:00:00,20.0,33.1,14.0,0.0
2024-06-24 03:00:00,20.0,33.8,11.4,0.0
2024-06-24 22:00:00,18.0,33.7,11.3,0.0
2024-06-24 23:00:00,20.0,33.2,12.5,0.0
2024-06-25 00:00:00,21.0,32.6,11.5,0.0
2024-06-25 01:00:00,22.0,32.2,4.0,0.0
2024-06-25 02:00:00,21.0,32.8,3.4,0.0
2024-06-25 03:00:00,22.0,32.0,8.2,0.0
2024-06-25 22:00:00,18.0,35.3,14.6,0.0
2024-06-25 23:00:00,20.0,34.5,15.5,0.0
2024-06-26 00:00:00,21.0,33.7,14.5,0.0
2024-06-26 01:00:00,23.0,32.5,12.8,0.0
2024-06-26 02:00:00,23.0,32.2,14.9,0.0
2024-06-26 03:00:00,21.0,33.3,14.7,0.0
2024-06-26 22:00:00,12.0,34.9,13.2,0.0
2024-06-26 23:00:00,12.0,34.3,14.1,0.0
2024-06-27 00:00:00,12.0,34.2,14.7,0.0
2024-06-27 01:00:00,16.0,31.2,14.1,0.0
2024-06-27 02:00:00,17.0,30.4,13.3,0.0
2024-06-27 03:00:00,17.0,32.2,14.9,0.0
2024-06-27 22:00:00,13.0,33.2,18.2,0.0
2024-06-27 23:00:00,14.0,32.6,18.0,0.0
2024-06-28 00:00:00,15.0,31.4,15.5,0.0
2024-06-28 01:00:00,17.0,29.6,14.8,0.0
2024-06-28 02:00:00,18.0,28.8,17.5,0.0
2024-06-28 03:00:00,16.0,29.7,18.1,0.0
2024-06-28 22:00:00,10.0,34.9,19.5,0.0
2024-06-28 23:00:00,11.0,33.9,19.5,0.0
2024-06-29 00:00:00,13.0,32.7,18.3,0.0
2024-06-29 01:00:00,17.0,31.3,19.9,0.0
2024-06-29 02:00:00,18.0,31.0,21.4,0.0
2024-06-29 03:00:00,16.0,31.7,21.7,0.0
2024-06-29 22:00:00,13.0,33.6,12.1,0.0
2024-06-29 23:00:00,15.0,31.9,10.0,0.0
2024-06-30 00:00:00,15.0,30.8,10.4,0.0
2024-06-30 01:00:00,17.0,29.6,12.6,0.0
2024-06-30 02:00:00,18.0,29.4,12.8,0.0
2024-06-30 03:00:00,17.0,30.8,12.8,0.0
2024-06-30 22:00:00,10.0,35.7,17.5,0.0
2024-06-30 23:00:00,12.0,34.3,14.8,0.0
2024-07-01 00:00:00,13.0,33.0,14.2,0.0
2024-07-01 01:00:00,15.0,32.2,15.9,0.0
2024-07-01 02:00:00,14.0,32.3,16.6,0.0
2024-07-01 03:00:00,13.0,33.3,16.2,0.0
2024-07-01 22:00:00,17.0,35.3,13.9,0.0
2024-07-01 23:00:00,19.0,34.9,19.2,0.0
2024-07-02 00:00:00,20.0,34.2,16.6,0.0
2024-07-02 01:00:00,23.0,32.9,17.9,0.0
2024-07-02 02:00:00,24.0,32.5,18.6,0.0
2024-07-02 03:00:00,23.0,33.2,20.1,0.0
2024-07-02 22:00:00,18.0,33.0,10.6,0.0
2024-07-02 23:00:00,22.0,31.2,7.0,0.0
2024-07-03 00:00:00,22.0,31.0,9.7,0.0
2024-07-03 01:00:00,26.0,30.0,12.7,0.0
2024-07-03 02:00:00,27.0,29.7,14.1,0.0
2024-07-03 03:00:00,26.0,30.7,15.0,0.0
2024-07-03 22:00:00,20.0,34.1,18.1,0.0
2024-07-03 23:00:00,20.0,33.6,21.1,0.0
2024-07-04 00:00:00,21.0,32.7,19.6,0.0
2024-07-04 01:00:00,24.0,31.3,19.4,0.0
2024-07-04 02:00:00,23.0,30.5,17.8,0.0
2024-07-04 03:00:00,22.0,31.3,17.8,0.0
2024-07-04 22:00:00,16.0,35.5,27.1,0.0
2024-07-04 23:00:00,16.0,34.9,26.8,0.0
2024-07-05 00:00:00,15.0,34.4,28.1,0.0
2024-07-05 01:00:00,18.0,33.1,26.4,0.0
2024-07-05 02:00:00,18.0,32.4,26.4,0.0
2024-07-05 03:00:00,18.0,32.9,26.8,0.0
2024-07-05 22:00:00,10.0,38.6,37.1,0.0
2024-07-05 23:00:00,10.0,37.9,37.3,0.0
2024-07-06 00:00:00,11.0,37.1,36.2,0.0
2024-07-06 01:00:00,11.0,36.3,37.4,0.0
2024-07-06 02:00:00,12.0,35.6,36.2,0.0
2024-07-06 03:00:00,12.0,35.6,35.6,0.0
2024-07-06 22:00:00,15.0,35.5,30.0,0.0
2024-07-06 23:00:00,17.0,34.9,30.3,0.0
2024-07-07 00:00:00,18.0,34.3,28.9,0.0
2024-07-07 01:00:00,22.0,33.6,26.7,0.0
2024-07-07 02:00:00,24.0,32.7,24.4,0.0
2024-07-07 03:00:00,24.0,32.8,23.2,0.0
2024-07-07 22:00:00,19.0,34.2,14.0,0.0
2024-07-07 23:00:00,20.0,33.2,13.2,0.0
2024-07-08 00:00:00,22.0,32.2,11.4,0.0
2024-07-08 01:00:00,26.0,31.1,14.0,0.0
2024-07-08 02:00:00,28.0,30.4,12.8,0.0
2024-07-08 03:00:00,27.0,31.1,12.3,0.0
2024-07-08 22:00:00,21.0,35.1,14.8,0.0
2024-07-08 23:00:00,21.0,34.5,14.6,0.0
2024-07-09 00:00:00,22.0,33.6,12.9,0.0
2024-07-09 01:00:00,26.0,32.1,5.4,0.0
2024-07-09 02:00:00,29.0,30.3,8.2,0.0
2024-07-09 03:00:00,27.0,31.6,8.1,0.0
2024-07-09 22:00:00,16.0,36.6,12.0,0.0
2024-07-09 23:00:00,17.0,35.2,10.2,0.0
2024-07-10 00:00:00,19.0,33.9,10.0,0.0
2024-07-10 01:00:00,22.0,33.1,6.1,0.0
2024-07-10 02:00:00,20.0,34.7,4.5,0.0
2024-07-10 03:00:00,23.0,33.1,5.7,0.0
2024-07-10 22:00:00,12.0,37.2,13.6,0.0
2024-07-10 23:00:00,15.0,34.9,8.3,0.0
2024-07-11 00:00:00,14.0,35.0,6.1,0.0
2024-07-11 01:00:00,17.0,33.4,6.6,0.0
2024-07-11 02:00:00,18.0,33.0,11.8,0.0
2024-07-11 03:00:00,17.0,33.8,11.2,0.0
2024-07-11 22:00:00,12.0,39.4,25.3,0.0
2024-07-11 23:00:00,13.0,38.5,24.3,0.0
2024-07-12 00:00:00,13.0,37.9,23.4,0.0
2024-07-12 01:00:00,16.0,35.9,21.5,0.0
2024-07-12 02:00:00,16.0,35.4,21.1,0.0
2024-07-12 03:00:00,15.0,36.0,20.7,0.0
2024-07-12 22:00:00,12.0,39.9,36.4,0.0
2024-07-12 23:00:00,13.0,39.1,35.7,0.0
2024-07-13 00:00:00,13.0,38.3,33.8,0.0
2024-07-13 01:00:00,15.0,36.9,30.0,0.0
2024-07-13 02:00:00,15.0,36.3,29.5,0.0
2024-07-13 03:00:00,14.0,36.4,29.6,0.0
2024-07-13 22:00:00,15.0,36.8,25.3,0.0
2024-07-13 23:00:00,16.0,35.9,27.3,0.0
2024-07-14 00:00:00,17.0,35.6,29.2,0.0
2024-07-14 01:00:00,23.0,34.7,28.8,0.0
2024-07-14 02:00:00,25.0,33.9,28.1,0.0
2024-07-14 03:00:00,27.0,34.1,30.1,0.0
2024-07-14 22:00:00,20.0,33.6,13.1,0.0
2024-07-14 23:00:00,21.0,33.1,13.6,0.0
2024-07-15 00:00:00,22.0,32.4,14.1,0.0
2024-07-15 01:00:00,28.0,30.7,12.2,0.0
2024-07-15 02:00:00,28.0,30.0,11.8,0.0
2024-07-15 03:00:00,26.0,30.6,10.6,0.0
2024-07-15 22:00:00,23.0,35.4,14.3,0.0
2024-07-15 23:00:00,25.0,34.5,12.2,0.0
2024-07-16 00:00:00,26.0,33.5,11.0,0.0
2024-07-16 01:00:00,27.0,32.5,11.1,0.0
2024-07-16 02:00:00,27.0,32.1,11.7,0.0
2024-07-16 03:00:00,26.0,32.9,12.7,0.0
2024-07-16 22:00:00,22.0,37.5,18.4,0.0
2024-07-16 23:00:00,22.0,36.9,21.9,0.0
2024-07-17 00:00:00,22.0,36.3,21.9,0.0
2024-07-17 01:00:00,25.0,34.6,18.7,0.0
2024-07-17 02:00:00,27.0,33.8,18.2,0.0
2024-07-17 03:00:00,27.0,34.2,19.2,0.0
2024-07-17 22:00:00,16.0,37.4,24.5,0.0
2024-07-17 23:00:00,17.0,36.7,23.0,0.0
2024-07-18 00:00:00,17.0,36.2,24.7,0.0
2024-07-18 01:00:00,20.0,34.6,21.3,0.0
2024-07-18 02:00:00,22.0,33.7,19.0,0.0
2024-07-18 03:00:00,21.0,34.1,18.8,0.0
2024-07-18 22:00:00,17.0,36.9,24.2,0.0
2024-07-18 23:00:00,17.0,36.9,23.7,0.0
2024-07-19 00:00:00,18.0,36.0,22.5,0.0
2024-07-19 01:00:00,22.0,32.9,17.6,0.0
2024-07-19 02:00:00,24.0,31.8,16.8,0.0
2024-07-19 03:00:00,24.0,32.3,17.9,0.0
2024-07-19 22:00:00,18.0,37.4,20.1,0.0
2024-07-19 23:00:00,20.0,36.7,21.2,0.0
2024-07-20 00:00:00,21.0,36.6,24.0,0.0
2024-07-20 01:00:00,25.0,35.0,21.5,0.0
2024-07-20 02:00:00,27.0,34.2,18.1,0.0
2024-07-20 03:00:00,27.0,34.4,17.1,0.0
2024-07-20 22:00:00,20.0,36.1,13.8,0.0
2024-07-20 23:00:00,21.0,35.0,12.2,0.0
2024-07-21 00:00:00,22.0,33.6,9.8,0.0
2024-07-21 01:00:00,22.0,33.9,18.0,0.0
2024-07-21 02:00:00,23.0,33.0,15.1,0.0
2024-07-21 03:00:00,23.0,33.3,13.2,0.0
2024-07-21 22:00:00,21.0,36.0,15.1,0.0
2024-07-21 23:00:00,23.0,34.8,17.1,0.0
2024-07-22 00:00:00,25.0,34.2,16.1,0.0
2024-07-22 01:00:00,31.0,32.1,13.1,0.0
2024-07-22 02:00:00,32.0,31.9,15.5,0.0
2024-07-22 03:00:00,30.0,33.0,18.8,0.0
2024-07-22 22:00:00,18.0,36.3,16.2,0.0
2024-07-22 23:00:00,18.0,35.7,16.9,0.0
2024-07-23 00:00:00,18.0,35.2,17.6,0.0
2024-07-23 01:00:00,23.0,33.3,12.0,0.0
2024-07-23 02:00:00,24.0,32.5,12.2,0.0
2024-07-23 03:00:00,24.0,33.2,14.1,0.0
2024-07-23 22:00:00,16.0,37.2,15.9,0.0
2024-07-23 23:00:00,17.0,36.7,16.2,0.0
2024-07-24 00:00:00,18.0,35.8,15.3,0.0
2024-07-24 01:00:00,20.0,34.3,16.9,0.0
2024-07-24 02:00:00,23.0,34.2,19.4,0.0
2024-07-24 03:00:00,24.0,34.5,19.3,0.0
2024-07-24 22:00:00,18.0,35.3,12.3,0.0
2024-07-24 23:00:00,19.0,34.5,12.3,0.0
2024-07-25 00:00:00,19.0,34.3,14.8,0.0
2024-07-25 01:00:00,23.0,33.3,13.4,0.0
2024-07-25 02:00:00,25.0,32.9,15.3,0.0
2024-07-25 03:00:00,27.0,33.6,19.3,0.0
2024-07-25 22:00:00,19.0,37.7,26.9,0.0
2024-07-25 23:00:00,21.0,37.0,25.2,0.0
2024-07-26 00:00:00,23.0,36.1,23.0,0.0
2024-07-26 01:00:00,27.0,34.8,21.8,0.0
2024-07-26 02:00:00,28.0,34.0,21.9,0.0
2024-07-26 03:00:00,28.0,34.1,22.8,0.0
2024-07-26 22:00:00,18.0,36.5,21.4,0.0
2024-07-26 23:00:00,19.0,35.3,18.9,0.0
2024-07-27 00:00:00,19.0,34.7,16.8,0.0
2024-07-27 01:00:00,21.0,33.5,19.0,0.0
2024-07-27 02:00:00,23.0,32.4,18.9,0.0
2024-07-27 03:00:00,23.0,32.6,19.9,0.0
2024-07-27 22:00:00,21.0,35.3,20.7,0.0
2024-07-27 23:00:00,22.0,34.9,21.6,0.0
2024-07-28 00:00:00,24.0,34.5,22.3,0.0
2024-07-28 01:00:00,29.0,33.0,19.5,0.0
2024-07-28 02:00:00,33.0,32.1,20.4,0.0
2024-07-28 03:00:00,34.0,32.3,22.8,0.0
2024-07-28 22:00:00,17.0,36.0,30.6,0.0
2024-07-28 23:00:00,18.0,35.2,28.7,0.0
2024-07-29 00:00:00,19.0,34.5,26.1,0.0
2024-07-29 01:00:00,23.0,32.2,22.2,0.0
2024-07-29 02:00:00,25.0,31.2,21.2,0.0
2024-07-29 03:00:00,25.0,31.1,20.7,0.0
2024-07-29 22:00:00,21.0,36.7,20.8,0.0
2024-07-29 23:00:00,22.0,35.8,19.0,0.0
2024-07-30 00:00:00,24.0,34.8,17.9,0.0
2024-07-30 01:00:00,28.0,33.5,17.9,0.0
2024-07-30 02:00:00,30.0,32.8,18.7,0.0
2024-07-30 03:00:00,30.0,33.0,19.8,0.0
2024-07-30 22:00:00,19.0,36.4,16.0,0.0
2024-07-30 23:00:00,20.0,35.5,14.9,0.0
2024-07-31 00:00:00,21.0,34.6,13.8,0.0
2024-07-31 01:00:00,23.0,33.2,14.8,0.0
2024-07-31 02:00:00,24.0,32.5,13.7,0.0
2024-07-31 03:00:00,24.0,32.6,13.4,0.0
2024-07-31 22:00:00,15.0,36.8,21.9,0.0
2024-07-31 23:00:00,16.0,35.8,21.5,0.0
2024-08-01 00:00:00,17.0,35.1,22.3,0.0
2024-08-01 01:00:00,20.0,34.1,24.0,0.0
2024-08-01 02:00:00,21.0,33.9,25.5,0.0
2024-08-01 03:00:00,21.0,34.2,25.0,0.0
2024-08-01 22:00:00,16.0,37.0,30.2,0.0
2024-08-01 23:00:00,17.0,36.4,28.0,0.0
2024-08-02 00:00:00,19.0,35.6,27.4,0.0
2024-08-02 01:00:00,22.0,34.2,26.4,0.0
2024-08-02 02:00:00,21.0,33.9,27.5,0.0
2024-08-02 03:00:00,20.0,34.2,27.7,0.0
2024-08-02 22:00:00,15.0,35.1,22.8,0.0
2024-08-02 23:00:00,15.0,34.4,23.4,0.0
2024-08-03 00:00:00,16.0,33.9,23.1,0.0
2024-08-03 01:00:00,20.0,31.3,16.1,0.0
2024-08-03 02:00:00,22.0,30.5,16.9,0.0
2024-08-03 03:00:00,22.0,30.8,18.2,0.0
2024-08-03 22:00:00,15.0,35.1,17.9,0.0
2024-08-03 23:00:00,15.0,34.2,16.6,0.0
2024-08-04 00:00:00,16.0,33.0,14.3,0.0
2024-08-04 01:00:00,20.0,30.5,12.8,0.0
2024-08-04 02:00:00,22.0,29.9,13.2,0.0
2024-08-04 03:00:00,21.0,30.4,15.3,0.0
2024-08-04 22:00:00,19.0,33.8,14.7,0.0
2024-08-04 23:00:00,20.0,33.1,14.6,0.0
2024-08-05 00:00:00,21.0,32.1,13.8,0.0
2024-08-05 01:00:00,26.0,30.7,15.0,0.0
2024-08-05 02:00:00,27.0,30.2,16.1,0.0
2024-08-05 03:00:00,27.0,30.5,17.8,0.0
2024-08-05 22:00:00,17.0,34.7,14.1,0.0
2024-08-05 23:00:00,19.0,33.3,10.5,0.0
2024-08-06 00:00:00,21.0,32.1,9.9,0.0
2024-08-06 01:00:00,25.0,30.6,10.6,0.0
2024-08-06 02:00:00,26.0,30.4,11.9,0.0
2024-08-06 03:00:00,26.0,30.7,12.7,0.0
2024-08-06 22:00:00,20.0,35.2,13.0,0.0
2024-08-06 23:00:00,20.0,34.4,12.2,0.0
2024-08-07 00:00:00,23.0,32.8,9.2,0.0
2024-08-07 01:00:00,26.0,31.7,11.3,0.0
2024-08-07 02:00:00,26.0,31.4,12.1,0.0
2024-08-07 03:00:00,26.0,31.7,10.9,0.0
2024-08-07 22:00:00,15.0,37.0,17.1,0.0
2024-08-07 23:00:00,15.0,36.3,17.9,0.0
2024-08-08 00:00:00,15.0,35.9,19.3,0.0
2024-08-08 01:00:00,19.0,33.6,14.9,0.0
2024-08-08 02:00:00,21.0,32.9,14.8,0.0
2024-08-08 03:00:00,21.0,33.0,15.3,0.0
2024-08-08 22:00:00,15.0,38.6,26.8,0.0
2024-08-08 23:00:00,16.0,37.8,25.8,0.0
2024-08-09 00:00:00,16.0,37.0,24.9,0.0
2024-08-09 01:00:00,20.0,35.1,21.9,0.0
2024-08-09 02:00:00,21.0,34.4,23.4,0.0
2024-08-09 03:00:00,20.0,34.6,25.2,0.0
2024-08-09 22:00:00,14.0,36.9,19.4,0.0
2024-08-09 23:00:00,15.0,36.7,21.6,0.0
2024-08-10 00:00:00,16.0,36.4,22.1,0.0
2024-08-10 01:00:00,20.0,34.6,20.1,0.0
2024-08-10 02:00:00,22.0,33.8,19.9,0.0
2024-08-10 03:00:00,23.0,33.9,20.7,0.0
2024-08-10 22:00:00,18.0,36.2,16.3,0.0
2024-08-10 23:00:00,20.0,35.2,14.6,0.0
2024-08-11 00:00:00,21.0,34.3,14.3,0.0
2024-08-11 01:00:00,25.0,33.1,15.3,0.0
2024-08-11 02:00:00,25.0,33.1,17.1,0.0
2024-08-11 03:00:00,25.0,33.4,17.6,0.0
2024-08-11 22:00:00,20.0,35.6,12.5,0.0
2024-08-11 23:00:00,21.0,35.1,13.0,0.0
2024-08-12 00:00:00,22.0,34.4,12.7,0.0
2024-08-12 01:00:00,27.0,32.4,13.6,0.0
2024-08-12 02:00:00,28.0,31.8,12.2,0.0
2024-08-12 03:00:00,27.0,32.1,12.0,0.0
2024-08-12 22:00:00,17.0,35.5,13.3,0.0
2024-08-12 23:00:00,18.0,34.9,15.3,0.0
2024-08-13 00:00:00,18.0,34.3,17.0,0.0
2024-08-13 01:00:00,21.0,33.9,23.5,0.0
2024-08-13 02:00:00,22.0,33.5,21.9,0.0
2024-08-13 03:00:00,22.0,33.3,20.9,0.0
2024-08-13 22:00:00,21.0,35.0,11.4,0.0
2024-08-13 23:00:00,22.0,34.5,13.9,0.0
2024-08-14 00:00:00,23.0,33.9,14.5,0.0
2024-08-14 01:00:00,25.0,32.8,16.8,0.0
2024-08-14 02:00:00,26.0,32.5,16.9,0.0
2024-08-14 03:00:00,25.0,32.8,15.9,0.0
2024-08-14 22:00:00,17.0,35.0,13.3,0.0
2024-08-14 23:00:00,18.0,33.7,11.5,0.0
2024-08-15 00:00:00,18.0,32.8,11.3,0.0
2024-08-15 01:00:00,22.0,31.4,12.0,0.0
2024-08-15 02:00:00,24.0,30.8,12.1,0.0
2024-08-15 03:00:00,25.0,30.9,11.1,0.0
2024-08-15 22:00:00,14.0,37.6,20.1,0.0
2024-08-15 23:00:00,15.0,36.4,18.3,0.0
2024-08-16 00:00:00,16.0,35.4,17.6,0.0
2024-08-16 01:00:00,20.0,33.5,17.0,0.0
2024-08-16 02:00:00,21.0,33.1,17.4,0.0
2024-08-16 03:00:00,21.0,33.2,18.1,0.0
2024-08-16 22:00:00,17.0,37.3,15.3,0.0
2024-08-16 23:00:00,19.0,36.3,16.5,0.0
2024-08-17 00:00:00,20.0,35.7,17.7,0.0
2024-08-17 01:00:00,23.0,35.6,22.7,0.0
2024-08-17 02:00:00,25.0,35.1,21.2,0.0
2024-08-17 03:00:00,27.0,34.9,20.6,0.0
2024-08-17 22:00:00,16.0,37.0,18.2,0.0
2024-08-17 23:00:00,17.0,36.1,18.1,0.0
